id_nodo,tipo_nodo,riesgo_alto
P-32892,persona_juridica,1
N-03894,persona_natural,0
N-11598,persona_natural,0
N-00192,persona_natural,0
P-35885,persona_juridica,0
P-19871,persona_juridica,0
UT-10543,union_temporal,0
N-18751,persona_natural,0
N-36780,persona_natural,0
N-23093,persona_natural,0
N-19317,persona_natural,0
P-33576,persona_juridica,0
P-26292,persona_juridica,0
P-21527,persona_juridica,0
N-05975,persona_natural,0
N-31469,persona_natural,0
N-15690,persona_natural,1
N-19595,persona_natural,0
P-51161,persona_juridica,0
P-10529,persona_juridica,0
UT-8592,union_temporal,0
N-35943,persona_natural,0
N-12842,persona_natural,0
P-14451,persona_juridica,0
P-18774,persona_juridica,0
UT-6788,union_temporal,0
N-14331,persona_natural,0
P-28377,persona_juridica,0
N-12077,persona_natural,0
P-32271,persona_juridica,1
P-06307,persona_juridica,1
N-26229,persona_natural,0
N-17041,persona_natural,0
UT-39491,union_temporal,0
N-16427,persona_natural,0
UT-3793,union_temporal,0
P-14799,persona_juridica,0
P-37953,persona_juridica,0
N-36037,persona_natural,0
P-39565,persona_juridica,0
P-29325,persona_juridica,0
P-26802,persona_juridica,0
P-38140,persona_juridica,0
P-49516,persona_juridica,0
P-45272,persona_juridica,0
P-34953,persona_juridica,0
P-16361,persona_juridica,0
N-06405,persona_natural,0
N-14798,persona_natural,1
P-12534,persona_juridica,0
N-20848,persona_natural,0
N-22567,persona_natural,0
N-03498,persona_natural,0
P-19847,persona_juridica,1
N-25144,persona_natural,0
UT-4430,union_temporal,0
P-30255,persona_juridica,1
N-12577,persona_natural,0
N-16655,persona_natural,0
N-31736,persona_natural,1
P-10834,persona_juridica,0
P-03937,persona_juridica,1
UT-43754,union_temporal,0
N-31187,persona_natural,0
P-18236,persona_juridica,0
P-35672,persona_juridica,0
UT-38551,union_temporal,0
P-41637,persona_juridica,0
N-27175,persona_natural,0
P-47173,persona_juridica,1
P-26221,persona_juridica,0
N-32188,persona_natural,0
P-48974,persona_juridica,0
N-20533,persona_natural,0
P-24805,persona_juridica,0
UT-21683,union_temporal,0
N-01355,persona_natural,0
P-21576,persona_juridica,0
P-26352,persona_juridica,0
N-35838,persona_natural,0
N-23123,persona_natural,0
N-34597,persona_natural,0
UT-38878,union_temporal,0
N-04106,persona_natural,0
P-04232,persona_juridica,0
N-01250,persona_natural,1
N-31240,persona_natural,0
N-27450,persona_natural,0
P-22104,persona_juridica,0
N-35983,persona_natural,0
UT-40584,union_temporal,0
N-07238,persona_natural,0
P-04876,persona_juridica,1
N-33135,persona_natural,0
P-07811,persona_juridica,0
P-45047,persona_juridica,0
P-34443,persona_juridica,0
N-22386,persona_natural,0
P-25865,persona_juridica,0
N-17853,persona_natural,0
P-01174,persona_juridica,0
N-23204,persona_natural,0
P-49149,persona_juridica,1
P-29234,persona_juridica,0
N-33707,persona_natural,0
N-18048,persona_natural,0
P-29054,persona_juridica,0
P-43362,persona_juridica,0
N-28777,persona_natural,0
N-28056,persona_natural,0
P-25693,persona_juridica,0
P-34234,persona_juridica,1
N-29144,persona_natural,1
P-33319,persona_juridica,0
N-02400,persona_natural,0
N-33350,persona_natural,0
N-23210,persona_natural,0
N-29524,persona_natural,0
P-02064,persona_juridica,0
P-40135,persona_juridica,0
P-14707,persona_juridica,0
N-05159,persona_natural,0
P-21573,persona_juridica,0
N-25523,persona_natural,0
P-05675,persona_juridica,1
P-50479,persona_juridica,0
P-28106,persona_juridica,0
P-07215,persona_juridica,1
P-03239,persona_juridica,0
N-20539,persona_natural,0
P-43266,persona_juridica,0
P-10452,persona_juridica,1
P-10333,persona_juridica,0
N-09481,persona_natural,0
UT-40908,union_temporal,0
P-34395,persona_juridica,0
N-31436,persona_natural,1
P-11711,persona_juridica,0
P-22322,persona_juridica,0
P-45454,persona_juridica,0
P-43532,persona_juridica,0
P-01614,persona_juridica,0
P-00698,persona_juridica,0
P-47995,persona_juridica,0
N-29327,persona_natural,0
N-08562,persona_natural,1
P-23694,persona_juridica,0
N-13891,persona_natural,0
P-31355,persona_juridica,0
N-15979,persona_natural,0
N-22995,persona_natural,1
P-27843,persona_juridica,0
N-09498,persona_natural,0
N-16742,persona_natural,0
P-43605,persona_juridica,0
P-40400,persona_juridica,0
P-45932,persona_juridica,0
P-07335,persona_juridica,0
N-19239,persona_natural,0
N-15305,persona_natural,0
UT-22024,union_temporal,0
N-12504,persona_natural,0
P-45153,persona_juridica,0
P-20696,persona_juridica,0
N-13506,persona_natural,0
P-16741,persona_juridica,0
N-00416,persona_natural,0
P-40470,persona_juridica,0
P-16662,persona_juridica,0
P-01922,persona_juridica,0
N-26125,persona_natural,1
N-34620,persona_natural,1
P-12740,persona_juridica,0
UT-23491,union_temporal,0
P-45399,persona_juridica,0
N-26406,persona_natural,0
P-35177,persona_juridica,0
P-29388,persona_juridica,0
UT-16808,union_temporal,0
P-44016,persona_juridica,0
N-06536,persona_natural,0
P-37845,persona_juridica,0
UT-13149,union_temporal,0
N-32757,persona_natural,0
P-36005,persona_juridica,0
P-10685,persona_juridica,1
P-14097,persona_juridica,0
UT-9456,union_temporal,0
P-18771,persona_juridica,0
P-37512,persona_juridica,1
P-08065,persona_juridica,0
N-18899,persona_natural,0
P-13335,persona_juridica,0
N-11685,persona_natural,0
N-15825,persona_natural,1
P-27192,persona_juridica,0
UT-33456,union_temporal,0
N-01452,persona_natural,1
N-22468,persona_natural,1
P-15105,persona_juridica,0
N-35721,persona_natural,1
N-08216,persona_natural,0
N-04407,persona_natural,0
UT-6725,union_temporal,0
P-25894,persona_juridica,0
P-16568,persona_juridica,1
P-35631,persona_juridica,0
P-23408,persona_juridica,0
P-13743,persona_juridica,0
N-23418,persona_natural,0
P-51253,persona_juridica,0
P-07389,persona_juridica,0
P-41605,persona_juridica,0
P-46498,persona_juridica,0
N-04959,persona_natural,0
N-17122,persona_natural,0
P-15054,persona_juridica,0
P-24366,persona_juridica,0
P-37973,persona_juridica,0
N-25151,persona_natural,0
P-22251,persona_juridica,1
P-34394,persona_juridica,0
UT-40111,union_temporal,0
N-31179,persona_natural,0
P-45689,persona_juridica,0
N-12985,persona_natural,0
P-23463,persona_juridica,0
P-41998,persona_juridica,1
P-23216,persona_juridica,0
P-22358,persona_juridica,0
N-20069,persona_natural,0
N-30550,persona_natural,0
P-10334,persona_juridica,0
N-36534,persona_natural,0
N-20056,persona_natural,0
N-26429,persona_natural,0
P-07953,persona_juridica,0
N-35651,persona_natural,1
P-37202,persona_juridica,0
N-16949,persona_natural,0
P-49221,persona_juridica,0
P-18414,persona_juridica,0
N-14756,persona_natural,0
P-38351,persona_juridica,0
P-30366,persona_juridica,0
N-30348,persona_natural,0
P-49859,persona_juridica,0
N-30505,persona_natural,0
P-06394,persona_juridica,0
N-30114,persona_natural,1
N-22307,persona_natural,0
N-33008,persona_natural,0
N-33502,persona_natural,0
N-16229,persona_natural,0
N-13125,persona_natural,0
P-39844,persona_juridica,0
P-22514,persona_juridica,0
N-35921,persona_natural,0
N-30073,persona_natural,1
P-45043,persona_juridica,0
N-13876,persona_natural,0
P-39931,persona_juridica,1
P-06653,persona_juridica,1
P-28920,persona_juridica,0
N-32511,persona_natural,0
P-33454,persona_juridica,0
N-33022,persona_natural,0
N-19344,persona_natural,1
P-43284,persona_juridica,0
P-39301,persona_juridica,0
N-25265,persona_natural,0
P-37711,persona_juridica,0
P-48197,persona_juridica,0
P-41768,persona_juridica,0
P-07163,persona_juridica,1
N-31438,persona_natural,0
P-34335,persona_juridica,0
P-28537,persona_juridica,0
N-02166,persona_natural,0
N-16398,persona_natural,0
P-00373,persona_juridica,0
P-47870,persona_juridica,0
P-50653,persona_juridica,0
P-47578,persona_juridica,0
P-21568,persona_juridica,0
P-48852,persona_juridica,0
N-12429,persona_natural,0
N-16582,persona_natural,0
P-31414,persona_juridica,0
P-42092,persona_juridica,0
P-16852,persona_juridica,0
N-28398,persona_natural,0
P-35403,persona_juridica,0
P-06640,persona_juridica,0
N-37356,persona_natural,0
P-10065,persona_juridica,0
N-01940,persona_natural,0
N-08465,persona_natural,0
P-24694,persona_juridica,0
P-17017,persona_juridica,0
N-01737,persona_natural,0
N-33084,persona_natural,0
N-30834,persona_natural,0
P-28569,persona_juridica,0
N-35914,persona_natural,0
N-05583,persona_natural,0
P-40747,persona_juridica,0
N-08725,persona_natural,0
P-28070,persona_juridica,0
P-21357,persona_juridica,0
P-41594,persona_juridica,0
P-41928,persona_juridica,0
P-14753,persona_juridica,0
P-11787,persona_juridica,0
P-04242,persona_juridica,0
P-41920,persona_juridica,0
P-30760,persona_juridica,0
N-23913,persona_natural,0
P-18458,persona_juridica,0
P-02638,persona_juridica,0
P-20575,persona_juridica,0
UT-19947,union_temporal,0
P-05952,persona_juridica,0
N-02568,persona_natural,0
P-44443,persona_juridica,0
P-50623,persona_juridica,1
P-46273,persona_juridica,0
P-40391,persona_juridica,0
N-32160,persona_natural,0
P-02496,persona_juridica,0
P-25335,persona_juridica,0
N-23933,persona_natural,0
P-08633,persona_juridica,0
P-50712,persona_juridica,0
P-35144,persona_juridica,0
P-03520,persona_juridica,0
UT-28391,union_temporal,0
P-33636,persona_juridica,1
P-09383,persona_juridica,0
P-19771,persona_juridica,0
P-10212,persona_juridica,0
N-22704,persona_natural,0
N-19341,persona_natural,0
N-32421,persona_natural,0
N-26755,persona_natural,0
P-17718,persona_juridica,1
N-26889,persona_natural,0
P-27420,persona_juridica,0
P-18207,persona_juridica,0
P-16861,persona_juridica,0
P-25564,persona_juridica,0
P-49076,persona_juridica,0
P-50692,persona_juridica,0
N-25329,persona_natural,0
P-27987,persona_juridica,1
P-16063,persona_juridica,0
P-26860,persona_juridica,1
P-02124,persona_juridica,0
UT-25107,union_temporal,0
N-28047,persona_natural,0
P-08458,persona_juridica,0
N-22342,persona_natural,0
P-24947,persona_juridica,1
P-31017,persona_juridica,0
P-50945,persona_juridica,1
P-00748,persona_juridica,0
UT-9043,union_temporal,0
UT-11602,union_temporal,0
P-11968,persona_juridica,0
N-13899,persona_natural,0
UT-44218,union_temporal,0
N-18467,persona_natural,0
N-17626,persona_natural,0
P-44120,persona_juridica,0
N-24562,persona_natural,0
N-11173,persona_natural,0
N-14380,persona_natural,0
P-00154,persona_juridica,0
N-00804,persona_natural,1
P-22321,persona_juridica,0
P-25185,persona_juridica,0
P-21349,persona_juridica,0
N-31998,persona_natural,0
N-16231,persona_natural,0
N-21037,persona_natural,1
P-12009,persona_juridica,0
N-23954,persona_natural,1
P-31091,persona_juridica,1
N-06278,persona_natural,0
N-21145,persona_natural,0
P-02562,persona_juridica,0
P-32266,persona_juridica,0
N-20712,persona_natural,0
N-33286,persona_natural,0
N-25776,persona_natural,1
P-19387,persona_juridica,0
P-44261,persona_juridica,0
P-37566,persona_juridica,0
P-16864,persona_juridica,0
P-48132,persona_juridica,0
P-28877,persona_juridica,0
N-22072,persona_natural,0
N-09538,persona_natural,0
P-14960,persona_juridica,0
P-04344,persona_juridica,0
N-23378,persona_natural,0
P-22737,persona_juridica,0
N-24188,persona_natural,0
N-06953,persona_natural,1
N-30362,persona_natural,0
P-50459,persona_juridica,0
N-36293,persona_natural,0
P-21825,persona_juridica,1
P-39492,persona_juridica,0
UT-7307,union_temporal,0
UT-34902,union_temporal,0
UT-25432,union_temporal,0
P-40882,persona_juridica,0
N-37819,persona_natural,0
P-30294,persona_juridica,0
N-28734,persona_natural,0
N-08464,persona_natural,0
P-19976,persona_juridica,0
P-28549,persona_juridica,0
UT-11356,union_temporal,0
P-17749,persona_juridica,0
N-06005,persona_natural,1
P-26937,persona_juridica,0
P-35246,persona_juridica,0
N-20601,persona_natural,0
N-03405,persona_natural,0
P-26768,persona_juridica,0
P-44791,persona_juridica,0
P-02221,persona_juridica,0
N-19407,persona_natural,0
N-10312,persona_natural,0
P-27069,persona_juridica,0
P-42101,persona_juridica,0
P-06919,persona_juridica,0
N-13390,persona_natural,0
N-28955,persona_natural,0
P-51340,persona_juridica,0
N-00616,persona_natural,0
P-20165,persona_juridica,0
N-19802,persona_natural,0
P-11670,persona_juridica,1
UT-29598,union_temporal,0
N-00599,persona_natural,0
P-38743,persona_juridica,1
P-31777,persona_juridica,0
N-11669,persona_natural,0
P-00802,persona_juridica,1
UT-28017,union_temporal,0
N-36377,persona_natural,1
N-28396,persona_natural,0
N-26741,persona_natural,0
N-30269,persona_natural,0
P-47427,persona_juridica,0
P-28972,persona_juridica,0
N-18208,persona_natural,0
P-31745,persona_juridica,0
P-11481,persona_juridica,0
N-03424,persona_natural,1
N-02820,persona_natural,0
P-07661,persona_juridica,1
P-07159,persona_juridica,0
N-27534,persona_natural,0
N-02723,persona_natural,1
N-26367,persona_natural,0
P-14487,persona_juridica,1
P-40500,persona_juridica,0
P-27354,persona_juridica,0
N-15713,persona_natural,0
N-14903,persona_natural,0
P-07395,persona_juridica,0
P-38172,persona_juridica,1
P-05700,persona_juridica,0
P-51389,persona_juridica,0
N-27970,persona_natural,0
N-20825,persona_natural,0
P-37708,persona_juridica,0
P-38121,persona_juridica,0
UT-43909,union_temporal,0
P-27628,persona_juridica,0
P-24315,persona_juridica,0
P-07690,persona_juridica,0
N-12507,persona_natural,0
P-41639,persona_juridica,0
N-28849,persona_natural,0
P-27070,persona_juridica,0
N-28251,persona_natural,0
N-28498,persona_natural,0
P-19683,persona_juridica,1
P-22939,persona_juridica,0
N-27340,persona_natural,0
P-27360,persona_juridica,0
N-23420,persona_natural,0
P-07026,persona_juridica,0
P-43271,persona_juridica,0
P-29287,persona_juridica,1
N-00404,persona_natural,0
N-25230,persona_natural,0
N-07808,persona_natural,0
N-26628,persona_natural,0
P-12963,persona_juridica,0
P-47673,persona_juridica,1
P-05273,persona_juridica,0
N-25391,persona_natural,0
N-27423,persona_natural,0
P-22944,persona_juridica,0
P-05717,persona_juridica,0
P-47420,persona_juridica,0
P-17657,persona_juridica,0
UT-27526,union_temporal,0
N-07566,persona_natural,0
N-33199,persona_natural,0
P-28344,persona_juridica,0
N-08587,persona_natural,0
N-34607,persona_natural,0
N-24780,persona_natural,1
P-16658,persona_juridica,0
N-28312,persona_natural,0
P-48044,persona_juridica,0
P-21955,persona_juridica,0
N-09987,persona_natural,0
N-16270,persona_natural,0
N-33720,persona_natural,0
P-15084,persona_juridica,0
N-21236,persona_natural,0
N-36605,persona_natural,0
N-02353,persona_natural,0
UT-13142,union_temporal,0
N-13099,persona_natural,0
N-14085,persona_natural,0
N-04130,persona_natural,0
N-06347,persona_natural,1
N-25587,persona_natural,0
P-34790,persona_juridica,0
N-04250,persona_natural,0
P-22946,persona_juridica,0
P-47471,persona_juridica,0
N-11917,persona_natural,0
N-02861,persona_natural,0
P-03295,persona_juridica,0
P-06232,persona_juridica,0
UT-40563,union_temporal,0
P-38132,persona_juridica,1
P-42452,persona_juridica,1
P-29037,persona_juridica,0
N-10284,persona_natural,0
N-03517,persona_natural,0
N-26767,persona_natural,0
N-33360,persona_natural,1
P-21713,persona_juridica,0
N-23729,persona_natural,0
N-03748,persona_natural,0
UT-8086,union_temporal,0
N-09648,persona_natural,0
P-26545,persona_juridica,0
N-12737,persona_natural,0
P-45196,persona_juridica,0
N-21925,persona_natural,0
P-43146,persona_juridica,0
N-30743,persona_natural,0
N-35063,persona_natural,0
N-34219,persona_natural,0
N-12333,persona_natural,0
P-01708,persona_juridica,0
P-00354,persona_juridica,0
N-19146,persona_natural,0
P-42656,persona_juridica,0
P-00823,persona_juridica,0
P-47433,persona_juridica,0
N-18141,persona_natural,1
P-01414,persona_juridica,0
P-49292,persona_juridica,0
N-35224,persona_natural,0
P-01935,persona_juridica,0
UT-25583,union_temporal,0
N-36975,persona_natural,0
N-37573,persona_natural,0
N-22224,persona_natural,0
UT-22755,union_temporal,0
N-02604,persona_natural,0
N-01158,persona_natural,0
P-43821,persona_juridica,0
UT-11335,union_temporal,0
N-29160,persona_natural,1
P-09324,persona_juridica,0
P-24035,persona_juridica,0
P-28832,persona_juridica,0
N-14140,persona_natural,0
N-20971,persona_natural,0
P-22447,persona_juridica,0
P-33783,persona_juridica,0
N-09924,persona_natural,0
P-41695,persona_juridica,0
P-10536,persona_juridica,0
P-24314,persona_juridica,0
P-38761,persona_juridica,0
P-31846,persona_juridica,0
P-08180,persona_juridica,0
P-28032,persona_juridica,1
N-09378,persona_natural,0
N-25332,persona_natural,0
P-12908,persona_juridica,1
P-11921,persona_juridica,1
N-11587,persona_natural,0
P-02376,persona_juridica,0
N-30578,persona_natural,0
